X,Y,Unique Squirrel ID,Shift,Date,Age,Primary Fur Color,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
-73.9730284816,40.7702462530,7F-AM-1008-04,AM,10082018,Adult,Gray,Ground Plane,bush,False,True,False,False,False,,False,False,False,False,False,False,True,False
-73.9665363265,40.7844967881,23C-PM-1014-04,PM,10142018,Adult,Gray,Above Ground,,False,False,False,False,False,being chased by #3 across trees,False,False,False,False,False,False,False,False
-73.9533645763,40.7983709216,42F-AM-1019-01,AM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,True,False,False,True
-73.9719194877,40.7748000963,11D-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,False,False
-73.9786310309,40.7669349368,1D-AM-1006-05,AM,10062018,Adult,Cinnamon,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,False
-73.9657385475,40.7886962740,27B-PM-1006-01,PM,10062018,Adult,Gray,Ground Plane,By large tree,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.9562177306,40.7983413276,41C-PM-1007-03,PM,10072018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9663124561,40.7795440038,18F-PM-1008-02,PM,10082018,Adult,Gray,,,False,False,False,False,False,hopping around,False,False,False,False,False,False,False,True
-73.9531965470,40.7947437984,38G-PM-1020-11,PM,10202018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,True,False,True,True,False
-73.9800337400,40.7683608292,2B-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9564777441,40.7993068355,42C-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,False,nut in mouth,False,False,False,False,False,False,False,True
-73.9745818450,40.7654498874,1G-AM-1006-01,AM,10062018,Adult,Black,Ground Plane,,False,True,False,False,True,,False,False,False,False,True,False,True,False
-73.9727310398,40.7787016774,15B-PM-1017-02,PM,10172018,Adult,Gray,Ground Plane,tree,False,False,True,True,True,"digging,chewing on tree—has nut in mouth!",False,False,False,False,False,False,False,True
-73.9636231756,40.7927451069,32A-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.9636740170,40.7903538225,30B-AM-1007-12,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,False,True
-73.9728654439,40.7724853142,9E-AM-1008-04,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9611355303,40.7930693532,34C-AM-1007-02,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9632301035,40.7925707244,32A-PM-1013-06,PM,10132018,Juvenile,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.9788379086,40.7683896583,2C-PM-1013-06,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,cleaning face & tail,False,False,False,False,True,True,False,False
-73.9700785315,40.7777141119,15D-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9573325001,40.7874662105,30H-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9708032298,40.7784265675,15C-AM-1010-02,AM,10102018,Adult,Gray,Above Ground,,False,False,True,False,False,nest building,False,False,False,False,False,False,True,False
-73.9700263937,40.7699335099,7H-PM-1006-07,PM,10062018,Adult,Gray,Above Ground,,False,True,True,False,False,playing w/ #6,False,False,False,False,False,False,True,False
-73.9690638424,40.7713869296,9H-AM-1006-06,AM,10062018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,True,False,True,False
-73.9587183039,40.7909209138,32E-PM-1017-02,PM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9688773306,40.7766669852,15F-AM-1007-05,AM,10072018,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,False,False,False,True
-73.9676191847,40.7776417408,16F-PM-1013-04,PM,10132018,Adult,Gray,Above Ground,,False,False,True,True,True,,False,False,False,False,False,False,False,True
-73.9681671864,40.7753770539,14G-AM-1012-04,AM,10122018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.9731925179,40.7748962746,11D-PM-1006-02,PM,10062018,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9801956082,40.7678364410,1B-AM-1012-08,AM,10122018,Adult,Gray,Ground Plane,,False,True,False,True,False,,False,False,False,False,False,False,True,False
-73.9573119777,40.7875347863,30H-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,False,following #1,False,False,False,False,True,False,False,False
-73.9769520212,40.7740067259,9A-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.9724879970,40.7710982024,8F-PM-1012-07,PM,10122018,Adult,Gray,Above Ground,,False,False,True,False,False,gathering,False,False,False,False,False,False,False,False
-73.9613276802,40.7943813964,35B-PM-1013-03,PM,10132018,Adult,Gray,Ground Plane,,True,False,False,False,True,threatened by approaching dog (dog #1),False,False,False,False,False,False,False,True
-73.9551370586,40.7946465469,38F-AM-1018-06,AM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,False,hopped away,False,False,False,False,False,False,False,True
-73.9563720614,40.7879453306,31I-PM-1019-01,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9594204647,40.7905923765,32E-PM-1017-11,PM,10172018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
-73.9704328574,40.7739347248,11F-AM-1013-03,AM,10132018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9747592856,40.7763762870,12A-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.9711865134,40.7785039982,15C-AM-1010-03,AM,10102018,Adult,Gray,Above Ground,,False,False,False,True,False,sitting,False,False,False,False,False,False,True,False
-73.9761375730,40.7662231892,1F-PM-1019-02,PM,10192018,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,True,False,False
-73.9588414980,40.7953525481,37C-AM-1012-01,AM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,caching,False,False,False,False,False,False,False,True
-73.9743970456,40.7687880244,5F-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,True,False
-73.9686551213,40.7728617837,11H-PM-1013-04,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,True,True,False
-73.9708564227,40.7726219968,10F-PM-1019-09,PM,10192018,Adult,Gray,Ground Plane,Across Arbor path into hill w/ bushes,True,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9787552948,40.7690779629,3B-AM-1010-06,AM,10102018,Adult,Gray,Above Ground,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9565738896,40.7900160953,32H-AM-1010-01,AM,10102018,Juvenile,Gray,Ground Plane,,False,False,False,False,False,not sure; walking-stop-walking-stop,False,False,False,False,False,False,True,False
-73.9808517325,40.7683154647,1A-PM-1014-01,PM,10142018,Adult,Cinnamon,Above Ground,,False,True,False,False,False,,False,False,False,False,True,False,False,False
-73.9604476048,40.7938014329,35C-AM-1007-03,AM,10072018,Adult,,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9801343393,40.7691512453,3A-AM-1012-01,AM,10122018,Juvenile,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,True,False,False,True
-73.9680741975,40.7847036778,23B-PM-1012-04,PM,10122018,Adult,Gray,Above Ground,,False,False,False,False,False,watching me - didn't move,False,False,False,False,True,False,False,True
-73.9721497679,40.7716160199,8F-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9578981223,40.7989967754,41B-AM-1010-03,AM,10102018,Adult,,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9729190572,40.7700181509,6F-PM-1008-03,PM,10082018,Adult,Gray,Above Ground,top of tree,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9785829546,40.7719652299,6A-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,,True,True,True,False,False,,False,False,False,False,False,False,False,False
-73.9729603550,40.7660215711,3H-AM-1008-06,AM,10082018,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,True
-73.9704339423,40.7740149530,11F-PM-1006-03,PM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,True,False
-73.9704592501,40.7729628879,10G-AM-1006-03,AM,10062018,Juvenile,Gray,Above Ground,,False,False,True,False,False,,False,False,False,True,False,False,False,True
-73.9587138484,40.7963918052,38C-PM-1014-02,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
-73.9583762071,40.7852226066,27I-PM-1020-03,PM,10202018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,True,False,False
-73.9768268468,40.7714608042,6B-PM-1017-02,PM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9720109212,40.7701626919,7G-AM-1010-09,AM,10102018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9777206733,40.7668595585,1D-PM-1007-07,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,False,lying down,False,False,False,False,False,False,True,False
-73.9777879635,40.7693594557,4C-AM-1006-03,AM,10062018,Juvenile,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9665309690,40.7775271020,16G-AM-1010-04,AM,10102018,Adult,Cinnamon,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9588361743,40.7911152252,33E-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9668964316,40.7777577991,16G-AM-1010-01,AM,10102018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,True
-73.9555724352,40.7967602498,39E-AM-1018-03,AM,10182018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9596949259,40.7900079479,31E-PM-1006-04,PM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9725947180,40.7794481577,16A-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9755192077,40.7664413571,2F-PM-1014-06,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9686907919,40.7839462262,22B-AM-1013-03,AM,10132018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9809446490,40.7685032166,2A-PM-1019-03,PM,10192018,Juvenile,Gray,Above Ground,in tree!,True,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9597017279,40.7906600270,32E-AM-1007-03,AM,10072018,Adult,Black,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9708175462,40.7759228566,13E-AM-1017-10,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9683598087,40.7811150451,19D-PM-1008-01,PM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9588689821,40.7992384138,40A-PM-1014-03,PM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.9720323148,40.7729703460,10E-PM-1007-01,PM,10072018,Adult,Gray,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9683653450,40.7719661592,10I-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9590551473,40.7891607061,31F-PM-1007-02,PM,10072018,Adult,Gray,Above Ground,tree trunk,False,False,False,False,True,,False,False,False,False,True,False,False,True
-73.9587787593,40.7981699014,40A-AM-1010-01,AM,10102018,Juvenile,Gray,Above Ground,bottom of great hill,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9682278906,40.7733027508,11H-PM-1013-02,PM,10132018,Adult,Gray,Above Ground,,False,False,False,False,False,digging,False,False,False,False,False,False,True,False
-73.9683066606,40.7781213931,16E-PM-1018-03,PM,10182018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
-73.9735528772,40.7715638228,7E-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,Ground & Tree Base,True,False,True,True,True,,False,False,False,False,False,False,False,True
-73.9684752839,40.7765816262,15F-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,True,False,False,True,True,,False,False,False,False,False,False,True,True
-73.9791141532,40.7714888835,5A-AM-1006-04,AM,10062018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
-73.9790203974,40.7688837115,3B-AM-1010-02,AM,10102018,Juvenile,Gray,Ground Plane,,True,False,False,False,False,together w/ #3,False,False,False,False,False,False,False,True
-73.9729297485,40.7673278541,4H-AM-1006-03,AM,10062018,Adult,Black,Ground Plane,,False,False,False,False,True,met #4 while foraging and briefly tussled,False,False,False,False,False,False,True,False
-73.9755643405,40.7697569149,5E-PM-1012-03,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
-73.9726699687,40.7701123791,7F-AM-1008-01,AM,10082018,Adult,Gray,Ground Plane,under bench,False,False,False,False,True,,False,False,False,True,False,False,True,False
-73.9569811286,40.7930912346,35F-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,True,False,True,False
-73.9630054996,40.7905225147,30C-PM-1008-01,PM,10082018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,False
-73.9657203200,40.7751730089,14I-PM-1018-02,PM,10182018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9706949931,40.7723620459,10G-AM-1006-08,AM,10062018,Adult,Black,Above Ground,,False,False,False,True,False,,False,False,False,True,True,False,True,False
-73.9545912099,40.7948301813,38F-PM-1013-06,PM,10132018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9720871275,40.7762372686,13C-AM-1010-01,AM,10102018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
-73.9582770142,40.7856610239,28I-PM-1007-01,PM,10072018,Adult,Gray,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9619856086,40.7919516520,32C-PM-1013-08,PM,10132018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9695321600,40.7822616641,20B-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9587459136,40.7982497352,40B-PM-1014-05,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9673803509,40.7785245026,17F-AM-1007-01,AM,10072018,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,True,False,False,True,False
-73.9579865330,40.7949065357,37D-PM-1014-03,PM,10142018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9699369797,40.7720350191,10G-PM-1017-04,PM,10172018,Adult,Gray,Ground Plane,,True,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9667073187,40.7840581362,23C-PM-1014-01,PM,10142018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9665904870,40.7802469053,19E-PM-1018-02,PM,10182018,Adult,Gray,Ground Plane,,True,False,True,False,False,,False,False,False,True,False,False,False,False
-73.9619304089,40.7920451693,32C-PM-1013-10,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9522704512,40.7965668879,41G-AM-1013-01,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
-73.9589670988,40.7952127039,37C-AM-1012-04,AM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9668230577,40.7870637233,25B-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,,False,False,True,False,True,,False,False,False,False,False,False,True,False
-73.9599911538,40.7914452543,33D-AM-1017-04,AM,10172018,Adult,Black,Above Ground,,False,False,True,False,False,,False,False,False,False,True,False,False,True
-73.9756273258,40.7706539186,6D-AM-1008-04,AM,10082018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9775865217,40.7704928300,5C-PM-1010-01,PM,10102018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
-73.9727323798,40.7669035464,3H-AM-1008-03,AM,10082018,Adult,Gray,Above Ground,building nest,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9756105227,40.7696531973,5D-AM-1020-03,AM,10202018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,False,False
-73.9565151663,40.7946647987,37E-PM-1006-07,PM,10062018,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,True,False,False,True
-73.9577297187,40.7992252957,41B-AM-1010-08,AM,10102018,Adult,Cinnamon,Above Ground,,False,False,True,True,False,,False,False,False,False,False,True,False,False
-73.9698446366,40.7842607169,22A-AM-1008-01,AM,10082018,Adult,Gray,Above Ground,on fence,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.9569896639,40.7911914508,33G-PM-1006-02,PM,10062018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9695175042,40.7820741344,20B-PM-1013-02,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9679156308,40.7745269360,13H-PM-1010-06,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9526681107,40.7977012009,42F-PM-1017-01,PM,10172018,Adult,Gray,Ground Plane,,True,False,False,False,False,playing,False,False,False,False,False,False,True,False
-73.9605347462,40.7942075448,35B-AM-1010-04,AM,10102018,Adult,Cinnamon,Ground Plane,lawn,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9768544489,40.7680069501,3D-AM-1006-07,AM,10062018,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,running (with food in mouth),False,False,False,False,False,False,True,False
-73.9653343573,40.7775286925,17H-PM-1007-01,PM,10072018,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,True,False,False,False,True
-73.9691318045,40.7709801975,9I-AM-1014-05,AM,10142018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9686999860,40.7844014735,22B-PM-1014-03,PM,10142018,Juvenile,Gray,Above Ground,,True,True,False,False,False,,False,False,False,False,False,False,False,False
-73.9599419926,40.7972774729,38A-AM-1019-01,AM,10192018,Adult,Gray,Above Ground,,True,True,True,False,False,,False,False,False,False,False,False,True,False
-73.9755923256,40.7672967972,3F-PM-1013-02,PM,10132018,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
-73.9674603784,40.7749493803,13H-PM-1010-01,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9600963639,40.7934962325,34C-AM-1007-01,AM,10072018,Adult,Black,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True
-73.9638877589,40.7915477304,31A-AM-1010-02,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,scratching,False,False,False,False,False,False,True,False
-73.9642742908,40.7795319556,19H-AM-1010-03,AM,10102018,Juvenile,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,False,False,True,False
-73.9596820155,40.7932886803,34D-PM-1007-03,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,True,False,False,True
-73.9613347296,40.7938900965,34B-AM-1013-02,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9721448880,40.7762112841,13C-AM-1010-02,AM,10102018,Adult,Gray,Above Ground,,False,False,True,False,False,burying,False,False,False,False,False,False,True,False
-73.9736489042,40.7712143385,7E-AM-1006-04,AM,10062018,Adult,Gray,Ground Plane,under a tree,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.9710843362,40.7679739601,5I-AM-1010-03,AM,10102018,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,True,False
-73.9663297145,40.7837932024,22D-PM-1012-03,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9674931070,40.7783693691,17F-AM-1007-04,AM,10072018,Adult,Cinnamon,Above Ground,,False,False,False,True,False,chilling,True,False,False,False,False,False,True,False
-73.9657958434,40.7763496875,15H-AM-1013-01,AM,10132018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9546780963,40.7903216522,34I-AM-1012-03,AM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,False,nut in mouth,False,False,False,False,False,False,True,False
-73.9719068479,40.7789062313,15B-AM-1014-02,AM,10142018,Adult,Gray,Above Ground,,False,False,False,False,False,"grooming,scratching",False,False,False,False,False,False,True,False
-73.9805927711,40.7679989117,1B-PM-1019-07,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9596083366,40.7949526730,36C-PM-1013-05,PM,10132018,Adult,Cinnamon,Ground Plane,Ran across path in front of people,True,False,False,True,True,,False,False,False,False,True,False,True,True
-73.9619786450,40.7919876275,32C-PM-1013-09,PM,10132018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
-73.9584950621,40.7902770711,32F-PM-1008-03,PM,10082018,Adult,Gray,Ground Plane,,True,True,True,True,True,,False,False,False,False,False,False,True,False
-73.9766317094,40.7734230472,8B-AM-1007-05,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
-73.9595222999,40.7833202578,25I-AM-1012-02,AM,10122018,Adult,Cinnamon,Above Ground,on tree,True,True,False,False,False,,False,False,False,True,True,False,True,False
-73.9726920848,40.7794117464,16A-PM-1019-02,PM,10192018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,False,True
-73.9663168490,40.7825083721,21D-AM-1008-01,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,True,True,False,True,False
-73.9693876554,40.7707232748,8I-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,,True,True,False,False,False,,False,False,False,False,True,False,True,False
-73.9806905260,40.7681152211,1A-AM-1007-03,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,False,looking in bush,False,False,False,False,False,False,True,False
-73.9801619956,40.7678576698,1B-AM-1012-09,AM,10122018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9547672656,40.7973243644,40E-PM-1017-03,PM,10172018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9713968425,40.7740390189,11E-PM-1012-03,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9621253644,40.7912082087,31C-AM-1017-01,AM,10172018,Adult,Gray,Above Ground,,True,False,True,True,False,,False,False,False,False,True,False,False,True
-73.9696274291,40.7691980808,7I-PM-1013-03,PM,10132018,Adult,Black,Ground Plane,Trash bins,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.9622050752,40.7886373772,29D-PM-1010-01,PM,10102018,Juvenile,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,True,False
-73.9674556940,40.7875399402,26A-AM-1014-02,AM,10142018,,Gray,Ground Plane,,False,True,False,False,True,,False,False,False,False,False,False,False,False
-73.9690079924,40.7845473506,22A-AM-1008-06,AM,10082018,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.9689703881,40.7712025611,9I-PM-1010-02,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9616944196,40.7927250423,33B-PM-1010-02,PM,10102018,Adult,,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
-73.9758375334,40.7676793290,3E-AM-1006-06,AM,10062018,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,False,False
-73.9743825578,40.7674812627,3F-AM-1006-10,AM,10062018,Adult,Cinnamon,Above Ground,on fence,False,False,True,False,False,,False,False,False,False,False,False,False,False
-73.9550131838,40.7958617258,39E-PM-1013-02,PM,10132018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,True,True,False
-73.9762974699,40.7740076117,9B-PM-1013-06,PM,10132018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
-73.9719038949,40.7703533492,7G-AM-1010-05,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
-73.9648685216,40.7821064184,22F-PM-1014-01,PM,10142018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,True,False
-73.9793814505,40.7709033698,4A-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,,True,False,True,True,True,,False,False,False,False,True,False,True,False
-73.9714295102,40.7769543719,14D-PM-1019-02,PM,10192018,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
-73.9748635474,40.7742591029,10C-AM-1018-02,AM,10182018,Adult,Gray,Ground Plane,,False,False,False,True,False,sitting in the sun,False,False,False,False,False,False,True,False
-73.9584561537,40.7911211165,33F-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,,False,False,True,True,True,,False,False,False,False,True,False,False,False
-73.9742759550,40.7754723879,11B-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,False,False,False,False,False
-73.9767590274,40.7717561807,6B-PM-1017-07,PM,10172018,Adult,Gray,Ground Plane,,True,True,False,False,True,,False,False,False,False,False,False,False,False
-73.9574442206,40.7961046529,38D-AM-1017-04,AM,10172018,Adult,Cinnamon,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
-73.9693338657,40.7757055885,13F-PM-1008-05,PM,10082018,Adult,Gray,Above Ground,tree trunk,True,False,False,True,True,,True,False,False,False,True,False,False,False
-73.9649823688,40.7763395360,16I-AM-1008-02,AM,10082018,Adult,Cinnamon,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
-73.9710221362,40.7724939692,10F-PM-1019-01,PM,10192018,Adult,Gray,Above Ground,"Behind fence, tree trunk",False,False,True,False,False,sitting,False,False,False,False,False,False,True,False
