X,Y,Unique Squirrel ID,Shift,Date,Age,Primary Fur Color,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
40.7934123942,-73.9587701802,35D-PM-1013-04,PM,10132018,Juvenile,Gray,,,False,False,False,False,False,,False,False,False,False,False,False,False,False
40.7723889080,-73.9707274056,10G-PM-1017-10,PM,10172018,Adult,Gray,Ground Plane,,False,True,False,False,False,playing (with #9),False,False,False,False,False,False,True,False
40.7764043783,-73.9720065067,13C-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7921584400,-73.9618064639,32C-PM-1013-12,PM,10132018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,True,False,False
40.7945669054,-73.9554432393,37F-PM-1014-01,PM,10142018,,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7907861971,-73.9613780523,31D-PM-1006-04,PM,10062018,Adult,Gray,Above Ground,,False,False,False,True,False,,False,False,False,False,False,False,True,False
40.7759958697,-73.9646901432,15I-PM-1012-03,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7818038172,-73.9690828325,19C-PM-1018-04,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7724736335,-73.9708775864,10F-PM-1019-12,PM,10192018,Adult,Black,Ground Plane,,True,False,False,False,True,,False,False,False,False,False,False,False,True
40.7808139538,-73.9691050656,18C-PM-1018-01,PM,10182018,,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7728494039,-73.9768434635,7B-AM-1008-11,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7970895008,-73.9553811810,40E-AM-1014-02,AM,10142018,Adult,Gray,Ground Plane,,True,False,False,False,True,,False,False,False,False,True,False,True,False
40.7963852299,-73.9588468413,38B-AM-1019-05,AM,10192018,Adult,Gray,Above Ground,,False,False,True,False,False,sitting still,False,True,False,False,False,False,False,False
40.7693001755,-73.9788138173,3B-AM-1010-09,AM,10102018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7815277480,-73.9700162034,19B-AM-1019-02,AM,10192018,Juvenile,Gray,Ground Plane,,True,False,False,True,False,posing,False,False,False,False,False,False,True,True
40.7990973804,-73.9570528770,41B-AM-1010-07,AM,10102018,Adult,Cinnamon,Above Ground,,False,False,False,False,False,,True,False,False,True,False,True,False,False
40.7681257912,-73.9735489538,4G-AM-1006-02,AM,10062018,,Gray,Above Ground,tree,False,False,False,False,False,sitting in tree,False,False,False,False,False,False,True,False
40.7743070423,-73.9695507965,12F-PM-1007-04,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7693708134,-73.9787105070,3B-AM-1010-08,AM,10102018,Juvenile,Gray,Above Ground,,False,False,True,False,False,together w/ #7,False,False,False,False,False,False,True,False
40.7777806007,-73.9651654888,17H-PM-1007-02,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
40.7941272600,-73.9537691299,38G-PM-1020-01,PM,10202018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,True,False,False,False,True
40.7691725327,-73.9764839973,4D-PM-1008-06,PM,10082018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
40.7673662611,-73.9737773613,3G-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7760402843,-73.9657969790,15H-PM-1008-03,PM,10082018,Adult,Gray,Ground Plane,lawn moving east over Park path,False,False,False,False,False,not sure walk-pause-walk,False,False,False,False,False,False,True,False
40.7754186580,-73.9679336342,14G-PM-1013-01,PM,10132018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7696420603,-73.9761107065,5D-AM-1020-01,AM,10202018,Adult,,Above Ground,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7709677983,-73.9771614687,5C-AM-1006-02,AM,10062018,Adult,Cinnamon,Above Ground,,True,False,True,True,False,,False,False,False,False,False,False,True,False
40.7973106834,-73.9510747586,42H-AM-1019-02,AM,10192018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7973522744,-73.9598015843,38A-PM-1013-03,PM,10132018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7703692621,-73.9718729102,7G-PM-1018-05,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7913532129,-73.9638774580,31A-AM-1010-05,AM,10102018,Adult,Gray,Ground Plane,,False,False,False,True,True,jumping,False,False,False,True,True,False,True,False
40.7837103697,-73.9679538163,22C-AM-1013-03,AM,10132018,Juvenile,Cinnamon,Ground Plane,,False,False,False,True,True,eating (mushroom),False,False,False,False,False,False,False,True
40.7936055508,-73.9564724104,36F-PM-1012-04,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7892431934,-73.9613643418,30D-AM-1017-02,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7709961309,-73.9770824412,5C-AM-1006-03,AM,10062018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,True,False
40.7746492806,-73.9677646187,13H-PM-1010-05,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7725506007,-73.9710760197,10F-PM-1019-02,PM,10192018,Juvenile,Gray,Ground Plane,"Behind fence, grass",True,False,False,False,False,,False,False,False,False,True,False,False,True
40.7676902604,-73.9711298491,5I-PM-1008-01,PM,10082018,Adult,Black,Above Ground,in tree by arsenal - climbing,False,False,True,True,False,,False,False,False,True,False,False,False,False
40.7783547795,-73.9702755805,16D-PM-1010-13,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7809747901,-73.9638837160,21G-AM-1014-07,AM,10142018,Adult,Gray,Above Ground,,False,True,True,False,False,,False,False,False,False,False,False,False,False
40.7838472645,-73.9683674852,22B-PM-1014-05,PM,10142018,,Gray,Ground Plane,,False,False,False,True,False,eating (eats with head tilted far to the right (tooth issue?)),False,False,False,False,False,False,False,False
40.7679895094,-73.9772576561,3D-AM-1006-08,AM,10062018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
40.7949911702,-73.9519639919,39H-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7702411502,-73.9754270369,6D-PM-1020-01,PM,10202018,Adult,Gray,Ground Plane,Baseball field,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7748702909,-73.9712327309,12E-PM-1018-06,PM,10182018,Juvenile,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7773053100,-73.9712318713,14D-PM-1019-04,PM,10192018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,False
40.7682404529,-73.9761209945,3E-PM-1008-03,PM,10082018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7787752287,-73.9671816122,17F-PM-1020-03,PM,10202018,Adult,Gray,Above Ground,,False,False,True,True,False,,False,False,False,False,False,False,False,False
40.7839384319,-73.9665709147,22D-PM-1012-04,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7732399464,-73.9770273554,8A-AM-1013-03,AM,10132018,Juvenile,,Above Ground,fence,True,True,True,True,False,playing tag together,False,False,False,False,False,True,False,False
40.7713732568,-73.9737091708,7E-AM-1006-03,AM,10062018,Adult,Gray,Ground Plane,under a tree,False,False,False,True,False,,False,False,False,False,False,False,False,False
40.7975076300,-73.9520592496,42G-PM-1014-03,PM,10142018,Adult,Cinnamon,Above Ground,on fence,True,False,False,False,False,prancing,False,False,False,False,False,False,False,True
40.7887340868,-73.9638422662,28C-PM-1006-02,PM,10062018,Adult,Gray,Ground Plane,Near rock,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7676421190,-73.9775681731,2D-AM-1007-03,AM,10072018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,False,False,False
40.7905887827,-73.9598155301,32E-AM-1007-10,AM,10072018,Adult,Black,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7753294526,-73.9728660780,12C-AM-1013-03,AM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,burying,False,False,False,False,False,False,True,False
40.7714260237,-73.9724162430,8F-PM-1012-04,PM,10122018,Adult,Gray,Above Ground,,False,False,False,False,False,,False,False,False,False,False,False,False,False
40.7659963197,-73.9731498065,2H-AM-1006-02,AM,10062018,Adult,Gray,Ground Plane,,False,True,True,False,False,,False,False,False,False,False,True,False,False
40.7924167234,-73.9527808175,36I-AM-1017-05,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,False,True
40.7921524868,-73.9624184586,32B-AM-1017-03,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,True,True,True
40.7949401351,-73.9568343093,37E-PM-1006-04,PM,10062018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,False
40.7758134258,-73.9741401378,12B-AM-1007-02,AM,10072018,Adult,Gray,Ground Plane,,False,True,False,False,False,,False,False,False,True,False,False,True,False
40.7683211694,-73.9753574280,4E-PM-1008-08,PM,10082018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
40.7786338380,-73.9737266071,14A-PM-1014-01,PM,10142018,Adult,Gray,Ground Plane,,False,False,True,False,False,,False,False,False,False,False,False,False,True
40.7767409597,-73.9678956569,15F-PM-1010-07,PM,10102018,Adult,Gray,Above Ground,on fence,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7742035674,-73.9760942252,9B-PM-1013-07,PM,10132018,Juvenile,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,True,False,True,False
40.7725957409,-73.9758464905,8C-PM-1013-05,PM,10132018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,True,False,False,True,False
40.7717708794,-73.9767080512,6B-PM-1017-04,PM,10172018,Adult,Gray,Ground Plane,,True,True,False,False,True,,False,False,False,False,False,False,False,False
40.7703573131,-73.9760256478,5D-AM-1020-02,AM,10202018,Adult,Gray,Ground Plane,,False,False,True,False,True,small jumps,False,False,False,False,False,False,False,False
40.7982632457,-73.9590236602,40A-AM-1010-04,AM,10102018,Adult,Gray,Ground Plane,bottom great hill,False,False,False,False,True,,False,False,False,True,False,False,True,True
40.7685619030,-73.9754778808,4E-AM-1020-01,AM,10202018,Adult,Gray,Above Ground,,False,False,True,False,False,sitting very still,False,False,False,False,False,False,True,False
40.7903443030,-73.9597648776,32E-AM-1007-01,AM,10072018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,False,False,True
40.7907073888,-73.9589414339,32E-PM-1017-04,PM,10172018,Adult,Gray,Ground Plane,treed area,False,False,False,True,True,,False,False,False,False,False,False,False,True
40.7680931567,-73.9779805668,2D-PM-1012-02,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,True,False,False
40.7694584620,-73.9733117664,6F-PM-1008-05,PM,10082018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7743284123,-73.9751729404,10B-PM-1014-02,PM,10142018,Adult,Gray,Above Ground,gingko tree by traffic light in front of Strawberry Fields,False,False,False,False,True,,False,False,False,False,True,False,False,False
40.7684918639,-73.9786339296,3C-PM-1008-02,PM,10082018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7703022669,-73.9726747666,7F-AM-1008-02,AM,10082018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,True
40.7964221088,-73.9570817579,38D-AM-1017-02,AM,10172018,Adult,Gray,Ground Plane,,False,False,False,False,False,hiding in log,False,False,False,False,False,False,True,False
40.7749628597,-73.9744206688,10C-PM-1013-04,PM,10132018,,Gray,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
40.7847591558,-73.9589627057,26I-PM-1010-02,PM,10102018,Adult,Gray,Ground Plane,,False,False,False,False,True,hiding food,False,False,False,False,True,False,True,False
40.7751640777,-73.9762246600,10A-AM-1006-03,AM,10062018,Juvenile,Cinnamon,Ground Plane,Bridle Path lawn,False,False,False,True,False,,False,False,False,False,False,False,False,False
40.7676825134,-73.9800669116,1B-AM-1012-07,AM,10122018,Adult,Cinnamon,Above Ground,on tree trunk,False,True,True,False,False,,False,False,False,False,False,False,True,False
40.7741316574,-73.9767981243,9A-PM-1010-04,PM,10102018,,Cinnamon,Above Ground,,True,False,True,False,False,,False,False,False,False,False,False,True,False
40.7684035997,-73.9773317054,3D-AM-1006-03,AM,10062018,Juvenile,Cinnamon,Ground Plane,on top [of] a big rock/boulder in the area,True,False,True,False,False,climbing (rock),False,False,False,False,False,True,False,False
40.7932564163,-73.9534333426,37H-AM-1018-03,AM,10182018,Adult,Gray,Above Ground,in a tree with red berries,False,False,False,True,False,,False,True,False,False,False,False,False,True
40.7706096126,-73.9726958071,7F-AM-1008-09,AM,10082018,Adult,Gray,Above Ground,,False,False,True,False,False,playing w/ #8,False,False,False,False,False,False,True,False
40.7724769242,-73.9784361179,6A-AM-1006-06,AM,10062018,Adult,Gray,Above Ground,tree,False,False,True,False,False,,True,False,False,False,False,False,False,False
40.7889739319,-73.9552861155,32I-AM-1013-05,AM,10132018,Adult,Cinnamon,Above Ground,In and below shrub,False,False,True,False,True,,False,False,False,True,False,False,True,False
40.7695885531,-73.9712876234,7H-PM-1006-02,PM,10062018,Adult,Gray,Above Ground,tree,True,False,True,True,True,,False,False,False,False,False,False,True,False
40.7670538215,-73.9771069182,2E-PM-1014-05,PM,10142018,Adult,Cinnamon,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,True,False
40.7743814662,-73.9698714743,12F-AM-1020-02,AM,10202018,Adult,Gray,Ground Plane,,True,False,False,False,False,,False,False,False,False,False,False,False,False
40.7767603929,-73.9691094942,14E-AM-1008-01,AM,10082018,Adult,Gray,Ground Plane,,False,False,False,True,False,walking,False,False,False,False,False,False,False,True
40.7697372812,-73.9786481009,4B-PM-1018-03,PM,10182018,Adult,Gray,Ground Plane,,False,False,False,True,False,,False,False,False,False,False,True,False,False
40.7696998327,-73.9754742295,5E-PM-1012-02,PM,10122018,Adult,Cinnamon,Ground Plane,,False,False,False,True,True,,False,False,False,False,False,False,True,False
40.7768612676,-73.9681072768,15F-AM-1007-09,AM,10072018,Adult,Cinnamon,Above Ground,,False,False,True,False,True,,False,False,False,False,False,False,False,True
40.7891708599,-73.9591400366,31F-PM-1007-01,PM,10072018,Adult,Gray,Ground Plane,,False,False,False,False,False,,False,False,False,False,False,False,True,False
40.7730786299,-73.9767191630,8B-PM-1012-03,PM,10122018,Adult,Gray,Ground Plane,,False,False,False,False,True,,False,False,False,False,False,False,False,True
40.7844085551,-73.9661262885,23D-AM-1013-01,AM,10132018,Adult,Gray,Above Ground,,False,False,True,False,False,,False,False,False,False,False,True,False,False
